fof_file,physical_file,mass_code,resolution_code,periapsis_code,velocity_code,spin_code,timestep,fof_linking_length,largest_fragment_particle_count,total_fragment_mass_kg,bound_fragment_count,energy_bound_mass_kg,energy_bound_mass_fraction,bound_mass_kg,bound_mass_fraction,largest_bound_fragment_mass_kg,unbound_fragment_count,unbound_mass_kg,unbound_mass_fraction,largest_unbound_fragment_mass_kg,target_mass_kg,captured_mass_kg,captured_mass_fraction,raw_hdf5_path,method,unresolved_handling,simulation_id,filename,file_path,file_size_bytes,mass_value,special_case_code,spin_value,spin_axis,has_explicit_spin,resolution_value,periapsis_value,velocity_value,chunk_index,parttype_group,particle_count_total,n_fof_groups,fragment_count_min_particles,mass_metrics_available,mass_unit,total_particle_mass_kg,largest_fragment_mass_kg,fragment_mass_fraction,particle_count_metrics_are_proxies,excluded_group_ids,min_particles,bound_mass_kg_existing_fof_csv,bound_mass_fraction_existing_fof_csv,unbound_mass_kg_existing_fof_csv,unbound_mass_fraction_existing_fof_csv
Ma_xp_A2000_n65_r20_v00_90000_fof_0.0050_0000.hdf5,Ma_xp_A2000_n65_r20_v00_90000.hdf5,A2000,n65,r20,v00,,90000,0.005,2817033,9.99612509585647e+19,0.0,5.66488289598e+19,0.566699455804,1.66086996937e+19,0.166148908122,0.0,5.0,8.335403783789999e+19,0.833851091878,8.72444051847515e+19,9.99627375316e+19,1.66086996937e+19,0.166148908122,/rds/general/user/nny124/home/irp-nny124/martian_moon_data/Ma_xp_A2000_n65_r20_v00_90000.hdf5,particle_level_raw_snapshot_parent_normalized,All raw asteroid particles in the physical snapshot are included in the denominator; all raw bound/captured asteroid particles are included in the numerator. No FoF background or unresolved material is discarded for the particle-level metrics.,Ma_xp_A2000_n65_r20_v00_90000_fof_0.0050_0000,Ma_xp_A2000_n65_r20_v00_90000_fof_0.0050_0000.hdf5,/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A2000_n65_r20_v00_90000_fof_0.0050_0000.hdf5,462775088,2000,,,,False,65,20,0,0,PartType0,3227695,5,5,True,kg,9.99612509585647e+19,8.72444036562916e+19,1.0,True,"-1,2147483647",20,0.0,0.0,9.996125095513622e+19,1.0
Ma_xp_A2000_n65_r20_v00_90000_fof_0.0060_0000.hdf5,Ma_xp_A2000_n65_r20_v00_90000.hdf5,A2000,n65,r20,v00,,90000,0.006,2817033,9.996131289877114e+19,0.0,5.66488289598e+19,0.566699455804,1.66086996937e+19,0.166148908122,0.0,5.0,8.335403783789999e+19,0.833851091878,8.72444051847515e+19,9.99627375316e+19,1.66086996937e+19,0.166148908122,/rds/general/user/nny124/home/irp-nny124/martian_moon_data/Ma_xp_A2000_n65_r20_v00_90000.hdf5,particle_level_raw_snapshot_parent_normalized,All raw asteroid particles in the physical snapshot are included in the denominator; all raw bound/captured asteroid particles are included in the numerator. No FoF background or unresolved material is discarded for the particle-level metrics.,Ma_xp_A2000_n65_r20_v00_90000_fof_0.0060_0000,Ma_xp_A2000_n65_r20_v00_90000_fof_0.0060_0000.hdf5,/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A2000_n65_r20_v00_90000_fof_0.0060_0000.hdf5,462775088,2000,,,,False,65,20,0,0,PartType0,3227695,5,5,True,kg,9.996131289877114e+19,8.72444036562916e+19,1.0,True,"-1,2147483647",20,0.0,0.0,9.996131289577036e+19,1.0
Ma_xp_A2000_n65_r20_v00_90000_fof_0.0080_0000.hdf5,Ma_xp_A2000_n65_r20_v00_90000.hdf5,A2000,n65,r20,v00,,90000,0.008,2817034,9.996134386900446e+19,0.0,5.66488289598e+19,0.566699455804,1.66086996937e+19,0.166148908122,0.0,5.0,8.335403783789999e+19,0.833851091878,8.724443615506856e+19,9.99627375316e+19,1.66086996937e+19,0.166148908122,/rds/general/user/nny124/home/irp-nny124/martian_moon_data/Ma_xp_A2000_n65_r20_v00_90000.hdf5,particle_level_raw_snapshot_parent_normalized,All raw asteroid particles in the physical snapshot are included in the denominator; all raw bound/captured asteroid particles are included in the numerator. No FoF background or unresolved material is discarded for the particle-level metrics.,Ma_xp_A2000_n65_r20_v00_90000_fof_0.0080_0000,Ma_xp_A2000_n65_r20_v00_90000_fof_0.0080_0000.hdf5,/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A2000_n65_r20_v00_90000_fof_0.0080_0000.hdf5,462775088,2000,,,,False,65,20,0,0,PartType0,3227695,5,5,True,kg,9.996134386900446e+19,8.724443462652492e+19,1.0,True,"-1,2147483647",20,0.0,0.0,9.99613438660874e+19,1.0
Ma_xp_A2000_n65_r20_v02_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_n65_r20_v02_90000.hdf5,A2000,n65,r20,v02,,90000,0.004,2837147,9.996131289769266e+19,0.0,3.76750190629e+19,0.376890629381,5.01294843072e+18,0.0501481707534,0.0,5.0,9.494978910088e+19,0.9498518292466,8.786734214213947e+19,9.99627375316e+19,5.01294843072e+18,0.0501481707534,/rds/general/user/nny124/home/irp-nny124/martian_moon_data/Ma_xp_A2000_n65_r20_v02_90000.hdf5,particle_level_raw_snapshot_parent_normalized,All raw asteroid particles in the physical snapshot are included in the denominator; all raw bound/captured asteroid particles are included in the numerator. No FoF background or unresolved material is discarded for the particle-level metrics.,Ma_xp_A2000_n65_r20_v02_90000_fof_0.0040_0000,Ma_xp_A2000_n65_r20_v02_90000_fof_0.0040_0000.hdf5,/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A2000_n65_r20_v02_90000_fof_0.0040_0000.hdf5,462775088,2000,,,,False,65,20,2,0,PartType0,3227695,5,5,True,kg,9.996131289769266e+19,8.786734020585986e+19,1.0,True,"-1,2147483647",20,0.0,0.0,9.996131289576995e+19,1.0
Ma_xp_A2000_n65_r20_v04_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_n65_r20_v04_90000.hdf5,A2000,n65,r20,v04,,90000,0.004,2886994,9.995750354964605e+19,0.0,2.30948751368e+18,0.0231034840653,526495390065000.0,5.26691648374e-06,0.0,2.0,9.996221103620992e+19,0.9999947330835163,8.941111953673616e+19,9.99627375316e+19,526495390065000.0,5.26691648374e-06,/rds/general/user/nny124/home/irp-nny124/martian_moon_data/Ma_xp_A2000_n65_r20_v04_90000.hdf5,particle_level_raw_snapshot_parent_normalized,All raw asteroid particles in the physical snapshot are included in the denominator; all raw bound/captured asteroid particles are included in the numerator. No FoF background or unresolved material is discarded for the particle-level metrics.,Ma_xp_A2000_n65_r20_v04_90000_fof_0.0040_0000,Ma_xp_A2000_n65_r20_v04_90000_fof_0.0040_0000.hdf5,/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A2000_n65_r20_v04_90000_fof_0.0040_0000.hdf5,462775088,2000,,,,False,65,20,4,0,PartType0,3227695,2,2,True,kg,9.995750354964605e+19,8.941111671752804e+19,1.0,True,"-1,2147483647",20,0.0,0.0,9.995750354677098e+19,1.0
Ma_xp_A2000_n65_r20_v06_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_n65_r20_v06_90000.hdf5,A2000,n65,r20,v06,,90000,0.004,2910086,9.955687158258047e+19,0.0,0.0,0.0,0.0,0.0,0.0,82.0,9.99627375316e+19,1.0,9.01262860983352e+19,9.99627375316e+19,0.0,0.0,/rds/general/user/nny124/home/irp-nny124/martian_moon_data/Ma_xp_A2000_n65_r20_v06_90000.hdf5,particle_level_raw_snapshot_parent_normalized,All raw asteroid particles in the physical snapshot are included in the denominator; all raw bound/captured asteroid particles are included in the numerator. No FoF background or unresolved material is discarded for the particle-level metrics.,Ma_xp_A2000_n65_r20_v06_90000_fof_0.0040_0000,Ma_xp_A2000_n65_r20_v06_90000_fof_0.0040_0000.hdf5,/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A2000_n65_r20_v06_90000_fof_0.0040_0000.hdf5,462775088,2000,,,,False,65,20,6,0,PartType0,3227695,82,82,True,kg,9.955687158258047e+19,9.012628385822256e+19,1.0,True,"-1,2147483647",20,0.0,0.0,9.95568715252344e+19,1.0
Ma_xp_A2000_n65_r22_v00_90000_fof_0.0010_0000.hdf5,Ma_xp_A2000_n65_r22_v00_90000.hdf5,A2000,n65,r22,v00,,90000,0.001,0,0.0,0.0,5.15631622246e+19,0.515823830938,1.4617153455e+19,0.146226021975,0.0,0.0,8.53455840766e+19,0.853773978025,0.0,9.99627375316e+19,1.4617153455e+19,0.146226021975,/rds/general/user/nny124/home/irp-nny124/martian_moon_data/Ma_xp_A2000_n65_r22_v00_90000.hdf5,particle_level_raw_snapshot_parent_normalized,All raw asteroid particles in the physical snapshot are included in the denominator; all raw bound/captured asteroid particles are included in the numerator. No FoF background or unresolved material is discarded for the particle-level metrics.,Ma_xp_A2000_n65_r22_v00_90000_fof_0.0010_0000,Ma_xp_A2000_n65_r22_v00_90000_fof_0.0010_0000.hdf5,/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A2000_n65_r22_v00_90000_fof_0.0010_0000.hdf5,462775088,2000,,,,False,65,22,0,0,PartType0,3227695,0,0,True,kg,0.0,0.0,,True,"-1,2147483647",20,0.0,0.0,0.0,0.0
Ma_xp_A2000_n65_r22_v00_90000_fof_0.0020_0000.hdf5,Ma_xp_A2000_n65_r22_v00_90000.hdf5,A2000,n65,r22,v00,,90000,0.002,16036,2.7785948361404575e+18,0.0,5.15631622246e+19,0.515823830938,1.4617153455e+19,0.146226021975,0.0,1015.0,8.53455840766e+19,0.853773978025,4.966400044168261e+17,9.99627375316e+19,1.4617153455e+19,0.146226021975,/rds/general/user/nny124/home/irp-nny124/martian_moon_data/Ma_xp_A2000_n65_r22_v00_90000.hdf5,particle_level_raw_snapshot_parent_normalized,All raw asteroid particles in the physical snapshot are included in the denominator; all raw bound/captured asteroid particles are included in the numerator. No FoF background or unresolved material is discarded for the particle-level metrics.,Ma_xp_A2000_n65_r22_v00_90000_fof_0.0020_0000,Ma_xp_A2000_n65_r22_v00_90000_fof_0.0020_0000.hdf5,/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A2000_n65_r22_v00_90000_fof_0.0020_0000.hdf5,462775088,2000,,,,False,65,22,0,0,PartType0,3227695,1015,1015,True,kg,2.7785948361404575e+18,4.9664023592931386e+17,1.0,True,"-1,2147483647",20,0.0,0.0,2.7785949062284805e+18,1.0
Ma_xp_A2000_n65_r22_v00_90000_fof_0.0030_0000.hdf5,Ma_xp_A2000_n65_r22_v00_90000.hdf5,A2000,n65,r22,v00,,90000,0.003,3227695,9.996273753241453e+19,0.0,5.15631622246e+19,0.515823830938,1.4617153455e+19,0.146226021975,0.0,1.0,8.53455840766e+19,0.853773978025,9.996273753012568e+19,9.99627375316e+19,1.4617153455e+19,0.146226021975,/rds/general/user/nny124/home/irp-nny124/martian_moon_data/Ma_xp_A2000_n65_r22_v00_90000.hdf5,particle_level_raw_snapshot_parent_normalized,All raw asteroid particles in the physical snapshot are included in the denominator; all raw bound/captured asteroid particles are included in the numerator. No FoF background or unresolved material is discarded for the particle-level metrics.,Ma_xp_A2000_n65_r22_v00_90000_fof_0.0030_0000,Ma_xp_A2000_n65_r22_v00_90000_fof_0.0030_0000.hdf5,/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A2000_n65_r22_v00_90000_fof_0.0030_0000.hdf5,462775088,2000,,,,False,65,22,0,0,PartType0,3227695,1,1,True,kg,9.996273753241453e+19,9.996273753241453e+19,1.0,True,"-1,2147483647",20,0.0,0.0,9.996273753012568e+19,1.0
Ma_xp_A2000_n65_r22_v00_90000_fof_0.0035_0000.hdf5,Ma_xp_A2000_n65_r22_v00_90000.hdf5,A2000,n65,r22,v00,,90000,0.0035,3227695,9.996273753241453e+19,0.0,5.15631622246e+19,0.515823830938,1.4617153455e+19,0.146226021975,0.0,1.0,8.53455840766e+19,0.853773978025,9.996273753012568e+19,9.99627375316e+19,1.4617153455e+19,0.146226021975,/rds/general/user/nny124/home/irp-nny124/martian_moon_data/Ma_xp_A2000_n65_r22_v00_90000.hdf5,particle_level_raw_snapshot_parent_normalized,All raw asteroid particles in the physical snapshot are included in the denominator; all raw bound/captured asteroid particles are included in the numerator. No FoF background or unresolved material is discarded for the particle-level metrics.,Ma_xp_A2000_n65_r22_v00_90000_fof_0.0035_0000,Ma_xp_A2000_n65_r22_v00_90000_fof_0.0035_0000.hdf5,/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A2000_n65_r22_v00_90000_fof_0.0035_0000.hdf5,462775088,2000,,,,False,65,22,0,0,PartType0,3227695,1,1,True,kg,9.996273753241453e+19,9.996273753241453e+19,1.0,True,"-1,2147483647",20,0.0,0.0,9.996273753012568e+19,1.0
Ma_xp_A2000_n65_r22_v00_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_n65_r22_v00_90000.hdf5,A2000,n65,r22,v00,,90000,0.004,3227695,9.996273753241453e+19,0.0,5.15631622246e+19,0.515823830938,1.4617153455e+19,0.146226021975,0.0,1.0,8.53455840766e+19,0.853773978025,9.996273753012568e+19,9.99627375316e+19,1.4617153455e+19,0.146226021975,/rds/general/user/nny124/home/irp-nny124/martian_moon_data/Ma_xp_A2000_n65_r22_v00_90000.hdf5,particle_level_raw_snapshot_parent_normalized,All raw asteroid particles in the physical snapshot are included in the denominator; all raw bound/captured asteroid particles are included in the numerator. No FoF background or unresolved material is discarded for the particle-level metrics.,Ma_xp_A2000_n65_r22_v00_90000_fof_0.0040_0000,Ma_xp_A2000_n65_r22_v00_90000_fof_0.0040_0000.hdf5,/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A2000_n65_r22_v00_90000_fof_0.0040_0000.hdf5,462775088,2000,,,,False,65,22,0,0,PartType0,3227695,1,1,True,kg,9.996273753241453e+19,9.996273753241453e+19,1.0,True,"-1,2147483647",20,0.0,0.0,9.996273753012568e+19,1.0
Ma_xp_A2000_n65_r22_v00_90000_fof_0.0045_0000.hdf5,Ma_xp_A2000_n65_r22_v00_90000.hdf5,A2000,n65,r22,v00,,90000,0.0045,3227695,9.996273753241453e+19,0.0,5.15631622246e+19,0.515823830938,1.4617153455e+19,0.146226021975,0.0,1.0,8.53455840766e+19,0.853773978025,9.996273753012568e+19,9.99627375316e+19,1.4617153455e+19,0.146226021975,/rds/general/user/nny124/home/irp-nny124/martian_moon_data/Ma_xp_A2000_n65_r22_v00_90000.hdf5,particle_level_raw_snapshot_parent_normalized,All raw asteroid particles in the physical snapshot are included in the denominator; all raw bound/captured asteroid particles are included in the numerator. No FoF background or unresolved material is discarded for the particle-level metrics.,Ma_xp_A2000_n65_r22_v00_90000_fof_0.0045_0000,Ma_xp_A2000_n65_r22_v00_90000_fof_0.0045_0000.hdf5,/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A2000_n65_r22_v00_90000_fof_0.0045_0000.hdf5,462775088,2000,,,,False,65,22,0,0,PartType0,3227695,1,1,True,kg,9.996273753241453e+19,9.996273753241453e+19,1.0,True,"-1,2147483647",20,0.0,0.0,9.996273753012568e+19,1.0
Ma_xp_A2000_n65_r22_v00_90000_fof_0.0050_0000.hdf5,Ma_xp_A2000_n65_r22_v00_90000.hdf5,A2000,n65,r22,v00,,90000,0.005,3227695,9.996273753241453e+19,0.0,5.15631622246e+19,0.515823830938,1.4617153455e+19,0.146226021975,0.0,1.0,8.53455840766e+19,0.853773978025,9.996273753012568e+19,9.99627375316e+19,1.4617153455e+19,0.146226021975,/rds/general/user/nny124/home/irp-nny124/martian_moon_data/Ma_xp_A2000_n65_r22_v00_90000.hdf5,particle_level_raw_snapshot_parent_normalized,All raw asteroid particles in the physical snapshot are included in the denominator; all raw bound/captured asteroid particles are included in the numerator. No FoF background or unresolved material is discarded for the particle-level metrics.,Ma_xp_A2000_n65_r22_v00_90000_fof_0.0050_0000,Ma_xp_A2000_n65_r22_v00_90000_fof_0.0050_0000.hdf5,/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A2000_n65_r22_v00_90000_fof_0.0050_0000.hdf5,462775088,2000,,,,False,65,22,0,0,PartType0,3227695,1,1,True,kg,9.996273753241453e+19,9.996273753241453e+19,1.0,True,"-1,2147483647",20,0.0,0.0,9.996273753012568e+19,1.0
Ma_xp_A2000_n65_r22_v00_90000_fof_0.0060_0000.hdf5,Ma_xp_A2000_n65_r22_v00_90000.hdf5,A2000,n65,r22,v00,,90000,0.006,3227695,9.996273753241453e+19,0.0,5.15631622246e+19,0.515823830938,1.4617153455e+19,0.146226021975,0.0,1.0,8.53455840766e+19,0.853773978025,9.996273753012568e+19,9.99627375316e+19,1.4617153455e+19,0.146226021975,/rds/general/user/nny124/home/irp-nny124/martian_moon_data/Ma_xp_A2000_n65_r22_v00_90000.hdf5,particle_level_raw_snapshot_parent_normalized,All raw asteroid particles in the physical snapshot are included in the denominator; all raw bound/captured asteroid particles are included in the numerator. No FoF background or unresolved material is discarded for the particle-level metrics.,Ma_xp_A2000_n65_r22_v00_90000_fof_0.0060_0000,Ma_xp_A2000_n65_r22_v00_90000_fof_0.0060_0000.hdf5,/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A2000_n65_r22_v00_90000_fof_0.0060_0000.hdf5,462775088,2000,,,,False,65,22,0,0,PartType0,3227695,1,1,True,kg,9.996273753241453e+19,9.996273753241453e+19,1.0,True,"-1,2147483647",20,0.0,0.0,9.996273753012568e+19,1.0
Ma_xp_A2000_n65_r22_v00_90000_fof_0.0080_0000.hdf5,Ma_xp_A2000_n65_r22_v00_90000.hdf5,A2000,n65,r22,v00,,90000,0.008,3227695,9.996273753241453e+19,0.0,5.15631622246e+19,0.515823830938,1.4617153455e+19,0.146226021975,0.0,1.0,8.53455840766e+19,0.853773978025,9.996273753012568e+19,9.99627375316e+19,1.4617153455e+19,0.146226021975,/rds/general/user/nny124/home/irp-nny124/martian_moon_data/Ma_xp_A2000_n65_r22_v00_90000.hdf5,particle_level_raw_snapshot_parent_normalized,All raw asteroid particles in the physical snapshot are included in the denominator; all raw bound/captured asteroid particles are included in the numerator. No FoF background or unresolved material is discarded for the particle-level metrics.,Ma_xp_A2000_n65_r22_v00_90000_fof_0.0080_0000,Ma_xp_A2000_n65_r22_v00_90000_fof_0.0080_0000.hdf5,/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A2000_n65_r22_v00_90000_fof_0.0080_0000.hdf5,462775088,2000,,,,False,65,22,0,0,PartType0,3227695,1,1,True,kg,9.996273753241453e+19,9.996273753241453e+19,1.0,True,"-1,2147483647",20,0.0,0.0,9.996273753012568e+19,1.0
Ma_xp_A2000_n65_r24_v00_90000_fof_0.0010_0000.hdf5,Ma_xp_A2000_n65_r24_v00_90000.hdf5,A2000,n65,r24,v00,,90000,0.001,0,0.0,0.0,5.12823543598e+19,0.513014705541,6.35653369585e+18,0.0635890318013,0.0,0.0,9.360620383574999e+19,0.9364109681987,0.0,9.99627375316e+19,6.35653369585e+18,0.0635890318013,/rds/general/user/nny124/home/irp-nny124/martian_moon_data/Ma_xp_A2000_n65_r24_v00_90000.hdf5,particle_level_raw_snapshot_parent_normalized,All raw asteroid particles in the physical snapshot are included in the denominator; all raw bound/captured asteroid particles are included in the numerator. No FoF background or unresolved material is discarded for the particle-level metrics.,Ma_xp_A2000_n65_r24_v00_90000_fof_0.0010_0000,Ma_xp_A2000_n65_r24_v00_90000_fof_0.0010_0000.hdf5,/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A2000_n65_r24_v00_90000_fof_0.0010_0000.hdf5,462775088,2000,,,,False,65,24,0,0,PartType0,3227695,0,0,True,kg,0.0,0.0,,True,"-1,2147483647",20,0.0,0.0,0.0,0.0
Ma_xp_A2000_n65_r24_v00_90000_fof_0.0020_0000.hdf5,Ma_xp_A2000_n65_r24_v00_90000.hdf5,A2000,n65,r24,v00,,90000,0.002,441,1.7960917090970028e+18,0.0,5.12823543598e+19,0.513014705541,6.35653369585e+18,0.0635890318013,0.0,1235.0,9.360620383574999e+19,0.9364109681987,1.3657909824638334e+16,9.99627375316e+19,6.35653369585e+18,0.0635890318013,/rds/general/user/nny124/home/irp-nny124/martian_moon_data/Ma_xp_A2000_n65_r24_v00_90000.hdf5,particle_level_raw_snapshot_parent_normalized,All raw asteroid particles in the physical snapshot are included in the denominator; all raw bound/captured asteroid particles are included in the numerator. No FoF background or unresolved material is discarded for the particle-level metrics.,Ma_xp_A2000_n65_r24_v00_90000_fof_0.0020_0000,Ma_xp_A2000_n65_r24_v00_90000_fof_0.0020_0000.hdf5,/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A2000_n65_r24_v00_90000_fof_0.0020_0000.hdf5,462775088,2000,,,,False,65,24,0,0,PartType0,3227695,1235,1235,True,kg,1.7960917090970028e+18,1.3657903762814846e+16,1.0,True,"-1,2147483647",20,0.0,0.0,1.796092567732588e+18,1.0
Ma_xp_A2000_n65_r24_v00_90000_fof_0.0030_0000.hdf5,Ma_xp_A2000_n65_r24_v00_90000.hdf5,A2000,n65,r24,v00,,90000,0.003,3227695,9.996273753246936e+19,0.0,5.12823543598e+19,0.513014705541,6.35653369585e+18,0.0635890318013,0.0,1.0,9.360620383574999e+19,0.9364109681987,9.996273753012568e+19,9.99627375316e+19,6.35653369585e+18,0.0635890318013,/rds/general/user/nny124/home/irp-nny124/martian_moon_data/Ma_xp_A2000_n65_r24_v00_90000.hdf5,particle_level_raw_snapshot_parent_normalized,All raw asteroid particles in the physical snapshot are included in the denominator; all raw bound/captured asteroid particles are included in the numerator. No FoF background or unresolved material is discarded for the particle-level metrics.,Ma_xp_A2000_n65_r24_v00_90000_fof_0.0030_0000,Ma_xp_A2000_n65_r24_v00_90000_fof_0.0030_0000.hdf5,/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A2000_n65_r24_v00_90000_fof_0.0030_0000.hdf5,462775088,2000,,,,False,65,24,0,0,PartType0,3227695,1,1,True,kg,9.996273753246936e+19,9.996273753246936e+19,1.0,True,"-1,2147483647",20,0.0,0.0,9.996273753012568e+19,1.0
Ma_xp_A2000_n65_r24_v00_90000_fof_0.0035_0000.hdf5,Ma_xp_A2000_n65_r24_v00_90000.hdf5,A2000,n65,r24,v00,,90000,0.0035,3227695,9.996273753246936e+19,0.0,5.12823543598e+19,0.513014705541,6.35653369585e+18,0.0635890318013,0.0,1.0,9.360620383574999e+19,0.9364109681987,9.996273753012568e+19,9.99627375316e+19,6.35653369585e+18,0.0635890318013,/rds/general/user/nny124/home/irp-nny124/martian_moon_data/Ma_xp_A2000_n65_r24_v00_90000.hdf5,particle_level_raw_snapshot_parent_normalized,All raw asteroid particles in the physical snapshot are included in the denominator; all raw bound/captured asteroid particles are included in the numerator. No FoF background or unresolved material is discarded for the particle-level metrics.,Ma_xp_A2000_n65_r24_v00_90000_fof_0.0035_0000,Ma_xp_A2000_n65_r24_v00_90000_fof_0.0035_0000.hdf5,/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A2000_n65_r24_v00_90000_fof_0.0035_0000.hdf5,462775088,2000,,,,False,65,24,0,0,PartType0,3227695,1,1,True,kg,9.996273753246936e+19,9.996273753246936e+19,1.0,True,"-1,2147483647",20,0.0,0.0,9.996273753012568e+19,1.0
Ma_xp_A2000_n65_r24_v00_90000_fof_0.0040_0000.hdf5,Ma_xp_A2000_n65_r24_v00_90000.hdf5,A2000,n65,r24,v00,,90000,0.004,3227695,9.996273753246936e+19,0.0,5.12823543598e+19,0.513014705541,6.35653369585e+18,0.0635890318013,0.0,1.0,9.360620383574999e+19,0.9364109681987,9.996273753012568e+19,9.99627375316e+19,6.35653369585e+18,0.0635890318013,/rds/general/user/nny124/home/irp-nny124/martian_moon_data/Ma_xp_A2000_n65_r24_v00_90000.hdf5,particle_level_raw_snapshot_parent_normalized,All raw asteroid particles in the physical snapshot are included in the denominator; all raw bound/captured asteroid particles are included in the numerator. No FoF background or unresolved material is discarded for the particle-level metrics.,Ma_xp_A2000_n65_r24_v00_90000_fof_0.0040_0000,Ma_xp_A2000_n65_r24_v00_90000_fof_0.0040_0000.hdf5,/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A2000_n65_r24_v00_90000_fof_0.0040_0000.hdf5,462775088,2000,,,,False,65,24,0,0,PartType0,3227695,1,1,True,kg,9.996273753246936e+19,9.996273753246936e+19,1.0,True,"-1,2147483647",20,0.0,0.0,9.996273753012568e+19,1.0
