mass_code,spin_code,spin_orientation,spin_period_hr,resolution_code,periapsis_code,periapsis_rm,velocity_code,v_inf_kms,v_inf_source,timestep,fof_linking_length,physical_output_type,physical_snapshot_date,physical_file,scenario_name,fof_file,row_count_aggregated,physical_file_count,n_fragments,n_fragments_min,n_fragments_max,total_fragment_mass_kg,total_fragment_mass_kg_min,total_fragment_mass_kg_max,bound_fragment_count,bound_fragment_count_min,bound_fragment_count_max,bound_mass_kg,bound_mass_kg_min,bound_mass_kg_max,bound_mass_fraction,bound_mass_fraction_min,bound_mass_fraction_max,largest_bound_fragment_mass_kg,largest_bound_fragment_mass_kg_min,largest_bound_fragment_mass_kg_max,unbound_fragment_count,unbound_fragment_count_min,unbound_fragment_count_max,unbound_mass_kg,unbound_mass_kg_min,unbound_mass_kg_max,unbound_mass_fraction,unbound_mass_fraction_min,unbound_mass_fraction_max,largest_unbound_fragment_mass_kg,largest_unbound_fragment_mass_kg_min,largest_unbound_fragment_mass_kg_max
A2000,s086mz,retrograde_z,8.6,n65,r16,1.6,v06,0.6,physical_snapshot_filename,90000,0.0040,FullVolume,04:11:29 2023-06-15 BST,Ma_xp_A2000_s086mz_n65_r16_v06_90000.hdf5,Ma_xp_A2000_s086mz_n65_r16_v06_90000,Ma_xp_A2000_s086mz_n65_r16_v06_90000_fof_0.0040_0000.hdf5,1,1,2,2,2,1.00004962614e+20,1.00004962614e+20,1.00004962614e+20,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1.00004962614e+20,1.00004962614e+20,1.00004962614e+20,1,1,1,6.65613349183e+19,6.65613349183e+19,6.65613349183e+19
A2000,s086x,equatorial,8.6,n65,r16,1.6,v06,0.6,physical_snapshot_filename,90000,0.0040,FullVolume,07:30:26 2023-06-16 BST,Ma_xp_A2000_s086x_n65_r16_v06_90000.hdf5,Ma_xp_A2000_s086x_n65_r16_v06_90000,Ma_xp_A2000_s086x_n65_r16_v06_90000_fof_0.0040_0000.hdf5,1,1,111,111,111,9.96909328921e+19,9.96909328921e+19,9.96909328921e+19,0,0,0,0,0,0,0,0,0,0,0,0,111,111,111,9.96909328921e+19,9.96909328921e+19,9.96909328921e+19,1,1,1,3.10323348276e+19,3.10323348276e+19,3.10323348276e+19
A2000,s086y,equatorial,8.6,n65,r16,1.6,v06,0.6,physical_snapshot_filename,90000,0.0040,FullVolume,12:31:06 2023-06-24 BST,Ma_xp_A2000_s086y_n65_r16_v06_90000.hdf5,Ma_xp_A2000_s086y_n65_r16_v06_90000,Ma_xp_A2000_s086y_n65_r16_v06_90000_fof_0.0040_0000.hdf5,1,1,634,634,634,9.83224527183e+19,9.83224527183e+19,9.83224527183e+19,11,11,11,3.67063743621e+18,3.67063743621e+18,3.67063743621e+18,0.0373326471699,0.0373326471699,0.0373326471699,1.35130815585e+18,1.35130815585e+18,1.35130815585e+18,623,623,623,9.46518152821e+19,9.46518152821e+19,9.46518152821e+19,0.96266735283,0.96266735283,0.96266735283,3.6782778774e+19,3.6782778774e+19,3.6782778774e+19
A2000,s086z,prograde_z,8.6,n65,r16,1.6,v06,0.6,physical_snapshot_filename,90000,0.0040,FullVolume,17:46:29 2023-06-01 BST,Ma_xp_A2000_s086z_n65_r16_v06_90000.hdf5,Ma_xp_A2000_s086z_n65_r16_v06_90000,Ma_xp_A2000_s086z_n65_r16_v06_90000_fof_0.0040_0000.hdf5,1,1,266,266,266,9.99222965817e+19,9.99222965817e+19,9.99222965817e+19,37,37,37,8.13795530918e+18,8.13795530918e+18,8.13795530918e+18,0.08144283696,0.08144283696,0.08144283696,1.85489418613e+18,1.85489418613e+18,1.85489418613e+18,229,229,229,9.17843412726e+19,9.17843412726e+19,9.17843412726e+19,0.91855716304,0.91855716304,0.91855716304,7.35288100609e+18,7.35288100609e+18,7.35288100609e+18
A2000,s170mz,retrograde_z,17.0,n65,r16,1.6,v06,0.6,physical_snapshot_filename,90000,0.0040,FullVolume,15:59:43 2023-06-14 BST,Ma_xp_A2000_s170mz_n65_r16_v06_90000.hdf5,Ma_xp_A2000_s170mz_n65_r16_v06_90000,Ma_xp_A2000_s170mz_n65_r16_v06_90000_fof_0.0040_0000.hdf5,1,1,77,77,77,9.98143214103e+19,9.98143214103e+19,9.98143214103e+19,0,0,0,0,0,0,0,0,0,0,0,0,77,77,77,9.98143214103e+19,9.98143214103e+19,9.98143214103e+19,1,1,1,6.85579629558e+19,6.85579629558e+19,6.85579629558e+19
A2000,s170x,equatorial,17.0,n65,r16,1.6,v06,0.6,physical_snapshot_filename,90000,0.0040,FullVolume,13:51:54 2023-06-13 BST,Ma_xp_A2000_s170x_n65_r16_v06_90000.hdf5,Ma_xp_A2000_s170x_n65_r16_v06_90000,Ma_xp_A2000_s170x_n65_r16_v06_90000_fof_0.0040_0000.hdf5,1,1,132,132,132,9.96003323577e+19,9.96003323577e+19,9.96003323577e+19,0,0,0,0,0,0,0,0,0,0,0,0,132,132,132,9.96003323577e+19,9.96003323577e+19,9.96003323577e+19,1,1,1,3.46423871203e+19,3.46423871203e+19,3.46423871203e+19
A2000,s170y,equatorial,17.0,n65,r16,1.6,v06,0.6,physical_snapshot_filename,90000,0.0040,FullVolume,22:51:26 2023-06-22 BST,Ma_xp_A2000_s170y_n65_r16_v06_90000.hdf5,Ma_xp_A2000_s170y_n65_r16_v06_90000,Ma_xp_A2000_s170y_n65_r16_v06_90000_fof_0.0040_0000.hdf5,1,1,67,67,67,9.96350025628e+19,9.96350025628e+19,9.96350025628e+19,3,3,3,4.54691218107e+15,4.54691218107e+15,4.54691218107e+15,4.5635690913e-05,4.5635690913e-05,4.5635690913e-05,1.54721317273e+15,1.54721317273e+15,1.54721317273e+15,64,64,64,9.96304556506e+19,9.96304556506e+19,9.96304556506e+19,0.999954364309,0.999954364309,0.999954364309,3.06793426691e+19,3.06793426691e+19,3.06793426691e+19
A2000,s170z,prograde_z,17.0,n65,r16,1.6,v06,0.6,physical_snapshot_filename,90000,0.0040,FullVolume,05:56:55 2023-06-03 BST,Ma_xp_A2000_s170z_n65_r16_v06_90000.hdf5,Ma_xp_A2000_s170z_n65_r16_v06_90000,Ma_xp_A2000_s170z_n65_r16_v06_90000_fof_0.0040_0000.hdf5,1,1,229,229,229,9.97773461739e+19,9.97773461739e+19,9.97773461739e+19,20,20,20,5.51521502096e+18,5.51521502096e+18,5.51521502096e+18,0.0552752226076,0.0552752226076,0.0552752226076,2.01443997511e+18,2.01443997511e+18,2.01443997511e+18,209,209,209,9.4262131153e+19,9.4262131153e+19,9.4262131153e+19,0.944724777392,0.944724777392,0.944724777392,1.69167236181e+19,1.69167236181e+19,1.69167236181e+19
A2000,,no_spin,,n65,r12,1.2,v08,0.8,physical_snapshot_filename,90000,0.0040,FullVolume,22:07:51 2023-04-10 BST,Ma_xp_A2000_n65_r12_v08_90000.hdf5,Ma_xp_A2000_n65_r12_v08_90000,Ma_xp_A2000_n65_r12_v08_90000_fof_0.0040_0000.hdf5,1,1,314,314,314,9.98793344679e+19,9.98793344679e+19,9.98793344679e+19,4,4,4,8.90768259356e+17,8.90768259356e+17,8.90768259356e+17,0.00891844408156,0.00891844408156,0.00891844408156,8.00830458606e+17,8.00830458606e+17,8.00830458606e+17,310,310,310,9.89885662086e+19,9.89885662086e+19,9.89885662086e+19,0.991081555918,0.991081555918,0.991081555918,8.63638261616e+18,8.63638261616e+18,8.63638261616e+18
A2000,,no_spin,,n65,r14,1.4,v08,0.8,physical_snapshot_filename,90000,0.0040,FullVolume,19:17:45 2023-06-03 BST,Ma_xp_A2000_n65_r14_v08_90000.hdf5,Ma_xp_A2000_n65_r14_v08_90000,Ma_xp_A2000_n65_r14_v08_90000_fof_0.0040_0000.hdf5,1,1,239,239,239,9.98845684514e+19,9.98845684514e+19,9.98845684514e+19,0,0,0,0,0,0,0,0,0,0,0,0,239,239,239,9.98845684514e+19,9.98845684514e+19,9.98845684514e+19,1,1,1,1.61218153391e+19,1.61218153391e+19,1.61218153391e+19
A2000,,no_spin,,n65,r16,1.6,v08,0.8,physical_snapshot_filename,90000,0.0040,FullVolume,04:03:31 2023-06-11 BST,Ma_xp_A2000_n65_r16_v08_90000.hdf5,Ma_xp_A2000_n65_r16_v08_90000,Ma_xp_A2000_n65_r16_v08_90000_fof_0.0040_0000.hdf5,1,1,152,152,152,9.98941382788e+19,9.98941382788e+19,9.98941382788e+19,0,0,0,0,0,0,0,0,0,0,0,0,152,152,152,9.98941382788e+19,9.98941382788e+19,9.98941382788e+19,1,1,1,3.87639973511e+19,3.87639973511e+19,3.87639973511e+19
A2000,,no_spin,,n65,r18,1.8,v08,0.8,physical_snapshot_filename,90000,0.0040,FullVolume,14:53:06 2023-06-21 BST,Ma_xp_A2000_n65_r18_v08_90000.hdf5,Ma_xp_A2000_n65_r18_v08_90000,Ma_xp_A2000_n65_r18_v08_90000_fof_0.0040_0000.hdf5,1,1,107,107,107,9.95071641664e+19,9.95071641664e+19,9.95071641664e+19,0,0,0,0,0,0,0,0,0,0,0,0,107,107,107,9.95071641664e+19,9.95071641664e+19,9.95071641664e+19,1,1,1,8.25599279369e+19,8.25599279369e+19,8.25599279369e+19
A2000,s030z,prograde_z,3.0,n65,r12,1.2,v08,0.8,physical_snapshot_filename,90000,0.0040,FullVolume,07:18:47 2023-04-08 BST,Ma_xp_A2000_s030z_n65_r12_v08_90000.hdf5,Ma_xp_A2000_s030z_n65_r12_v08_90000,Ma_xp_A2000_s030z_n65_r12_v08_90000_fof_0.0040_0000.hdf5,1,1,319,319,319,9.94174185069e+19,9.94174185069e+19,9.94174185069e+19,72,72,72,8.69359398622e+18,8.69359398622e+18,8.69359398622e+18,0.0874453804653,0.0874453804653,0.0874453804653,1.03528507207e+18,1.03528507207e+18,1.03528507207e+18,247,247,247,9.07238245207e+19,9.07238245207e+19,9.07238245207e+19,0.912554619535,0.912554619535,0.912554619535,3.08209715453e+18,3.08209715453e+18,3.08209715453e+18
A2000,s030z,prograde_z,3.0,n65,r16,1.6,v08,0.8,physical_snapshot_filename,90000,0.0040,FullVolume,20:14:19 2023-04-08 BST,Ma_xp_A2000_s030z_n65_r16_v08_90000.hdf5,Ma_xp_A2000_s030z_n65_r16_v08_90000,Ma_xp_A2000_s030z_n65_r16_v08_90000_fof_0.0040_0000.hdf5,1,1,303,303,303,9.9431578941e+19,9.9431578941e+19,9.9431578941e+19,62,62,62,7.38737260805e+18,7.38737260805e+18,7.38737260805e+18,0.0742960404202,0.0742960404202,0.0742960404202,7.31528026458e+17,7.31528026458e+17,7.31528026458e+17,241,241,241,9.20442063329e+19,9.20442063329e+19,9.20442063329e+19,0.92570395958,0.92570395958,0.92570395958,3.20878583842e+18,3.20878583842e+18,3.20878583842e+18
A2000,s030z,prograde_z,3.0,n65,r20,2.0,v08,0.8,physical_snapshot_filename,90000,0.0040,FullVolume,19:03:42 2023-04-10 BST,Ma_xp_A2000_s030z_n65_r20_v08_90000.hdf5,Ma_xp_A2000_s030z_n65_r20_v08_90000,Ma_xp_A2000_s030z_n65_r20_v08_90000_fof_0.0040_0000.hdf5,1,1,272,272,272,9.94411136333e+19,9.94411136333e+19,9.94411136333e+19,33,33,33,4.02590582221e+18,4.02590582221e+18,4.02590582221e+18,0.0404853251851,0.0404853251851,0.0404853251851,7.46978633461e+17,7.46978633461e+17,7.46978633461e+17,239,239,239,9.5415207811e+19,9.5415207811e+19,9.5415207811e+19,0.959514674815,0.959514674815,0.959514674815,3.85154367678e+18,3.85154367678e+18,3.85154367678e+18
A2000,s047z,prograde_z,4.7,n65,r12,1.2,v08,0.8,physical_snapshot_filename,90000,0.0040,FullVolume,04:22:04 2023-04-10 BST,Ma_xp_A2000_s047z_n65_r12_v08_90000.hdf5,Ma_xp_A2000_s047z_n65_r12_v08_90000,Ma_xp_A2000_s047z_n65_r12_v08_90000_fof_0.0040_0000.hdf5,1,1,305,305,305,9.998571806e+19,9.998571806e+19,9.998571806e+19,52,52,52,7.27541923405e+18,7.27541923405e+18,7.27541923405e+18,0.0727645845347,0.0727645845347,0.0727645845347,1.05640221432e+18,1.05640221432e+18,1.05640221432e+18,253,253,253,9.2710298826e+19,9.2710298826e+19,9.2710298826e+19,0.927235415465,0.927235415465,0.927235415465,4.35380241e+18,4.35380241e+18,4.35380241e+18
A2000,s047z,prograde_z,4.7,n65,r16,1.6,v08,0.8,physical_snapshot_filename,90000,0.0040,FullVolume,22:24:58 2023-04-10 BST,Ma_xp_A2000_s047z_n65_r16_v08_90000.hdf5,Ma_xp_A2000_s047z_n65_r16_v08_90000,Ma_xp_A2000_s047z_n65_r16_v08_90000_fof_0.0040_0000.hdf5,1,1,285,285,285,9.99935027093e+19,9.99935027093e+19,9.99935027093e+19,34,34,34,4.69423841101e+18,4.69423841101e+18,4.69423841101e+18,0.0469454342914,0.0469454342914,0.0469454342914,5.88816942812e+17,5.88816942812e+17,5.88816942812e+17,251,251,251,9.52992642983e+19,9.52992642983e+19,9.52992642983e+19,0.953054565709,0.953054565709,0.953054565709,4.37763103138e+18,4.37763103138e+18,4.37763103138e+18
A2000,s047z,prograde_z,4.7,n65,r20,2.0,v08,0.8,physical_snapshot_filename,90000,0.0040,FullVolume,19:55:04 2023-04-17 BST,Ma_xp_A2000_s047z_n65_r20_v08_90000.hdf5,Ma_xp_A2000_s047z_n65_r20_v08_90000,Ma_xp_A2000_s047z_n65_r20_v08_90000_fof_0.0040_0000.hdf5,1,1,171,171,171,1.00003945532e+20,1.00003945532e+20,1.00003945532e+20,0,0,0,0,0,0,0,0,0,0,0,0,171,171,171,1.00003945532e+20,1.00003945532e+20,1.00003945532e+20,1,1,1,3.86574920723e+19,3.86574920723e+19,3.86574920723e+19
A2000,,no_spin,,n65,r12,1.2,v10,1.0,physical_snapshot_filename,90000,0.0040,FullVolume,08:25:06 2023-04-13 BST,Ma_xp_A2000_n65_r12_v10_90000.hdf5,Ma_xp_A2000_n65_r12_v10_90000,Ma_xp_A2000_n65_r12_v10_90000_fof_0.0040_0000.hdf5,1,1,274,274,274,9.98925897637e+19,9.98925897637e+19,9.98925897637e+19,0,0,0,0,0,0,0,0,0,0,0,0,274,274,274,9.98925897637e+19,9.98925897637e+19,9.98925897637e+19,1,1,1,1.0685967229e+19,1.0685967229e+19,1.0685967229e+19
A2000,,no_spin,,n65,r14,1.4,v10,1.0,physical_snapshot_filename,90000,0.0040,FullVolume,13:06:57 2023-06-10 BST,Ma_xp_A2000_n65_r14_v10_90000.hdf5,Ma_xp_A2000_n65_r14_v10_90000,Ma_xp_A2000_n65_r14_v10_90000_fof_0.0040_0000.hdf5,1,1,216,216,216,9.98942621605e+19,9.98942621605e+19,9.98942621605e+19,0,0,0,0,0,0,0,0,0,0,0,0,216,216,216,9.98942621605e+19,9.98942621605e+19,9.98942621605e+19,1,1,1,2.24149527959e+19,2.24149527959e+19,2.24149527959e+19
A2000,,no_spin,,n65,r16,1.6,v10,1.0,physical_snapshot_filename,90000,0.0040,FullVolume,20:10:30 2023-06-15 BST,Ma_xp_A2000_n65_r16_v10_90000.hdf5,Ma_xp_A2000_n65_r16_v10_90000,Ma_xp_A2000_n65_r16_v10_90000_fof_0.0040_0000.hdf5,1,1,232,232,232,9.94459668204e+19,9.94459668204e+19,9.94459668204e+19,0,0,0,0,0,0,0,0,0,0,0,0,232,232,232,9.94459668204e+19,9.94459668204e+19,9.94459668204e+19,1,1,1,5.66315784925e+19,5.66315784925e+19,5.66315784925e+19
A2000,,no_spin,,n65,r18,1.8,v10,1.0,physical_snapshot_filename,90000,0.0040,FullVolume,11:46:10 2023-06-25 BST,Ma_xp_A2000_n65_r18_v10_90000.hdf5,Ma_xp_A2000_n65_r18_v10_90000,Ma_xp_A2000_n65_r18_v10_90000_fof_0.0040_0000.hdf5,1,1,8,8,8,9.99000226383e+19,9.99000226383e+19,9.99000226383e+19,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,9.99000226383e+19,9.99000226383e+19,9.99000226383e+19,1,1,1,8.06681061191e+19,8.06681061191e+19,8.06681061191e+19
A2000,s030z,prograde_z,3.0,n65,r12,1.2,v10,1.0,physical_snapshot_filename,90000,0.0040,FullVolume,21:25:47 2023-04-08 BST,Ma_xp_A2000_s030z_n65_r12_v10_90000.hdf5,Ma_xp_A2000_s030z_n65_r12_v10_90000,Ma_xp_A2000_s030z_n65_r12_v10_90000_fof_0.0040_0000.hdf5,1,1,278,278,278,9.92197388466e+19,9.92197388466e+19,9.92197388466e+19,28,28,28,2.27671459725e+18,2.27671459725e+18,2.27671459725e+18,0.0229461861492,0.0229461861492,0.0229461861492,3.63073530747e+17,3.63073530747e+17,3.63073530747e+17,250,250,250,9.69430242494e+19,9.69430242494e+19,9.69430242494e+19,0.977053813851,0.977053813851,0.977053813851,3.58985885431e+18,3.58985885431e+18,3.58985885431e+18
A2000,s030z,prograde_z,3.0,n65,r16,1.6,v10,1.0,physical_snapshot_filename,90000,0.0040,FullVolume,01:38:51 2023-04-09 BST,Ma_xp_A2000_s030z_n65_r16_v10_90000.hdf5,Ma_xp_A2000_s030z_n65_r16_v10_90000,Ma_xp_A2000_s030z_n65_r16_v10_90000_fof_0.0040_0000.hdf5,1,1,280,280,280,9.94299740918e+19,9.94299740918e+19,9.94299740918e+19,21,21,21,1.63911745043e+18,1.63911745043e+18,1.63911745043e+18,0.0164851440967,0.0164851440967,0.0164851440967,3.27326301511e+17,3.27326301511e+17,3.27326301511e+17,259,259,259,9.77908566413e+19,9.77908566413e+19,9.77908566413e+19,0.983514855903,0.983514855903,0.983514855903,3.79430405532e+18,3.79430405532e+18,3.79430405532e+18
A2000,s030z,prograde_z,3.0,n65,r20,2.0,v10,1.0,physical_snapshot_filename,90000,0.0040,FullVolume,04:32:53 2023-04-10 BST,Ma_xp_A2000_s030z_n65_r20_v10_90000.hdf5,Ma_xp_A2000_s030z_n65_r20_v10_90000,Ma_xp_A2000_s030z_n65_r20_v10_90000_fof_0.0040_0000.hdf5,1,1,225,225,225,9.9441900324e+19,9.9441900324e+19,9.9441900324e+19,0,0,0,0,0,0,0,0,0,0,0,0,225,225,225,9.9441900324e+19,9.9441900324e+19,9.9441900324e+19,1,1,1,5.00838820883e+18,5.00838820883e+18,5.00838820883e+18
A2000,s047z,prograde_z,4.7,n65,r12,1.2,v10,1.0,physical_snapshot_filename,90000,0.0040,FullVolume,18:04:25 2023-04-09 BST,Ma_xp_A2000_s047z_n65_r12_v10_90000.hdf5,Ma_xp_A2000_s047z_n65_r12_v10_90000,Ma_xp_A2000_s047z_n65_r12_v10_90000_fof_0.0040_0000.hdf5,1,1,260,260,260,9.99986608305e+19,9.99986608305e+19,9.99986608305e+19,14,14,14,1.2686130177e+18,1.2686130177e+18,1.2686130177e+18,0.0126863000681,0.0126863000681,0.0126863000681,2.49994832494e+17,2.49994832494e+17,2.49994832494e+17,246,246,246,9.87300478128e+19,9.87300478128e+19,9.87300478128e+19,0.987313699932,0.987313699932,0.987313699932,4.71480760609e+18,4.71480760609e+18,4.71480760609e+18
A2000,s047z,prograde_z,4.7,n65,r16,1.6,v10,1.0,physical_snapshot_filename,90000,0.0040,FullVolume,11:08:37 2023-04-11 BST,Ma_xp_A2000_s047z_n65_r16_v10_90000.hdf5,Ma_xp_A2000_s047z_n65_r16_v10_90000,Ma_xp_A2000_s047z_n65_r16_v10_90000_fof_0.0040_0000.hdf5,1,1,265,265,265,9.99985658957e+19,9.99985658957e+19,9.99985658957e+19,1,1,1,1.71831891195e+16,1.71831891195e+16,1.71831891195e+16,0.000171834355479,0.000171834355479,0.000171834355479,1.71831891195e+16,1.71831891195e+16,1.71831891195e+16,264,264,264,9.99813827066e+19,9.99813827066e+19,9.99813827066e+19,0.999828165645,0.999828165645,0.999828165645,5.92433956653e+18,5.92433956653e+18,5.92433956653e+18
A2000,s047z,prograde_z,4.7,n65,r20,2.0,v10,1.0,physical_snapshot_filename,90000,0.0040,FullVolume,22:12:21 2023-04-19 BST,Ma_xp_A2000_s047z_n65_r20_v10_90000.hdf5,Ma_xp_A2000_s047z_n65_r20_v10_90000,Ma_xp_A2000_s047z_n65_r20_v10_90000_fof_0.0040_0000.hdf5,1,1,142,142,142,9.99944837031e+19,9.99944837031e+19,9.99944837031e+19,0,0,0,0,0,0,0,0,0,0,0,0,142,142,142,9.99944837031e+19,9.99944837031e+19,9.99944837031e+19,1,1,1,5.06789207997e+19,5.06789207997e+19,5.06789207997e+19
A2000,,no_spin,,n65,r12,1.2,v12,1.2,physical_snapshot_filename,90000,0.0040,FullVolume,19:48:31 2023-04-11 BST,Ma_xp_A2000_n65_r12_v12_90000.hdf5,Ma_xp_A2000_n65_r12_v12_90000,Ma_xp_A2000_n65_r12_v12_90000_fof_0.0040_0000.hdf5,1,1,225,225,225,9.98993412927e+19,9.98993412927e+19,9.98993412927e+19,0,0,0,0,0,0,0,0,0,0,0,0,225,225,225,9.98993412927e+19,9.98993412927e+19,9.98993412927e+19,1,1,1,1.09402645024e+19,1.09402645024e+19,1.09402645024e+19
A2000,s030z,prograde_z,3.0,n65,r12,1.2,v12,1.2,physical_snapshot_filename,90000,0.0040,FullVolume,17:50:56 2023-04-06 BST,Ma_xp_A2000_s030z_n65_r12_v12_90000.hdf5,Ma_xp_A2000_s030z_n65_r12_v12_90000,Ma_xp_A2000_s030z_n65_r12_v12_90000_fof_0.0040_0000.hdf5,1,1,275,275,275,9.9442844353e+19,9.9442844353e+19,9.9442844353e+19,0,0,0,0,0,0,0,0,0,0,0,0,275,275,275,9.9442844353e+19,9.9442844353e+19,9.9442844353e+19,1,1,1,3.1915101088e+18,3.1915101088e+18,3.1915101088e+18
A2000,s047z,prograde_z,4.7,n65,r12,1.2,v12,1.2,physical_snapshot_filename,90000,0.0040,FullVolume,20:52:59 2023-04-09 BST,Ma_xp_A2000_s047z_n65_r12_v12_90000.hdf5,Ma_xp_A2000_s047z_n65_r12_v12_90000,Ma_xp_A2000_s047z_n65_r12_v12_90000_fof_0.0040_0000.hdf5,1,1,228,228,228,1.00008882138e+20,1.00008882138e+20,1.00008882138e+20,0,0,0,0,0,0,0,0,0,0,0,0,228,228,228,1.00008882138e+20,1.00008882138e+20,1.00008882138e+20,1,1,1,3.71074608201e+18,3.71074608201e+18,3.71074608201e+18
A2000,,no_spin,,n65,r12,1.2,v14,1.4,physical_snapshot_filename,90000,0.0040,FullVolume,08:56:17 2023-04-14 BST,Ma_xp_A2000_n65_r12_v14_90000.hdf5,Ma_xp_A2000_n65_r12_v14_90000,Ma_xp_A2000_n65_r12_v14_90000_fof_0.0040_0000.hdf5,1,1,211,211,211,9.98869531657e+19,9.98869531657e+19,9.98869531657e+19,0,0,0,0,0,0,0,0,0,0,0,0,211,211,211,9.98869531657e+19,9.98869531657e+19,9.98869531657e+19,1,1,1,2.34386146857e+19,2.34386146857e+19,2.34386146857e+19
A2000,s030z,prograde_z,3.0,n65,r12,1.2,v14,1.4,physical_snapshot_filename,90000,0.0040,FullVolume,01:16:30 2023-04-09 BST,Ma_xp_A2000_s030z_n65_r12_v14_90000.hdf5,Ma_xp_A2000_s030z_n65_r12_v14_90000,Ma_xp_A2000_s030z_n65_r12_v14_90000_fof_0.0040_0000.hdf5,1,1,257,257,257,9.94397290575e+19,9.94397290575e+19,9.94397290575e+19,0,0,0,0,0,0,0,0,0,0,0,0,257,257,257,9.94397290575e+19,9.94397290575e+19,9.94397290575e+19,1,1,1,3.75600794794e+18,3.75600794794e+18,3.75600794794e+18
A2000,s047z,prograde_z,4.7,n65,r12,1.2,v14,1.4,physical_snapshot_filename,90000,0.0040,FullVolume,20:36:24 2023-04-09 BST,Ma_xp_A2000_s047z_n65_r12_v14_90000.hdf5,Ma_xp_A2000_s047z_n65_r12_v14_90000,Ma_xp_A2000_s047z_n65_r12_v14_90000_fof_0.0040_0000.hdf5,1,1,178,178,178,1.00007964436e+20,1.00007964436e+20,1.00007964436e+20,0,0,0,0,0,0,0,0,0,0,0,0,178,178,178,1.00007964436e+20,1.00007964436e+20,1.00007964436e+20,1,1,1,4.45626864641e+18,4.45626864641e+18,4.45626864641e+18
A2000,,no_spin,,n65,r12,1.2,v16,1.6,physical_snapshot_filename,90000,0.0040,FullVolume,17:17:59 2023-04-15 BST,Ma_xp_A2000_n65_r12_v16_90000.hdf5,Ma_xp_A2000_n65_r12_v16_90000,Ma_xp_A2000_n65_r12_v16_90000_fof_0.0040_0000.hdf5,1,1,165,165,165,9.99087562688e+19,9.99087562688e+19,9.99087562688e+19,0,0,0,0,0,0,0,0,0,0,0,0,165,165,165,9.99087562688e+19,9.99087562688e+19,9.99087562688e+19,1,1,1,2.17128557081e+19,2.17128557081e+19,2.17128557081e+19
A2000,s030z,prograde_z,3.0,n65,r12,1.2,v16,1.6,physical_snapshot_filename,90000,0.0040,FullVolume,04:36:30 2023-04-09 BST,Ma_xp_A2000_s030z_n65_r12_v16_90000.hdf5,Ma_xp_A2000_s030z_n65_r12_v16_90000,Ma_xp_A2000_s030z_n65_r12_v16_90000_fof_0.0040_0000.hdf5,1,1,245,245,245,9.94501448435e+19,9.94501448435e+19,9.94501448435e+19,0,0,0,0,0,0,0,0,0,0,0,0,245,245,245,9.94501448435e+19,9.94501448435e+19,9.94501448435e+19,1,1,1,3.59810337373e+18,3.59810337373e+18,3.59810337373e+18
A2000,s047z,prograde_z,4.7,n65,r12,1.2,v16,1.6,physical_snapshot_filename,90000,0.0040,FullVolume,20:30:52 2023-04-10 BST,Ma_xp_A2000_s047z_n65_r12_v16_90000.hdf5,Ma_xp_A2000_s047z_n65_r12_v16_90000,Ma_xp_A2000_s047z_n65_r12_v16_90000_fof_0.0040_0000.hdf5,1,1,136,136,136,9.99802751346e+19,9.99802751346e+19,9.99802751346e+19,0,0,0,0,0,0,0,0,0,0,0,0,136,136,136,9.99802751346e+19,9.99802751346e+19,9.99802751346e+19,1,1,1,5.27802381225e+18,5.27802381225e+18,5.27802381225e+18
A2000c30,,no_spin,,n65,r12,1.2,v00,0.0,physical_snapshot_filename,90000,0.0040,FullVolume,10:55:57 2023-06-21 BST,Ma_xp_A2000c30_n65_r12_v00_90000.hdf5,Ma_xp_A2000c30_n65_r12_v00_90000,Ma_xp_A2000c30_n65_r12_v00_90000_fof_0.0040_0000.hdf5,1,1,220,220,220,9.98934360693e+19,9.98934360693e+19,9.98934360693e+19,102,102,102,1.61407533985e+19,1.61407533985e+19,1.61407533985e+19,0.161579719685,0.161579719685,0.161579719685,1.86145017139e+18,1.86145017139e+18,1.86145017139e+18,118,118,118,8.37526826709e+19,8.37526826709e+19,8.37526826709e+19,0.838420280315,0.838420280315,0.838420280315,2.9588446011e+19,2.9588446011e+19,2.9588446011e+19
A2000c30,,no_spin,,n65,r14,1.4,v00,0.0,physical_snapshot_filename,90000,0.0040,FullVolume,06:16:15 2023-07-10 BST,Ma_xp_A2000c30_n65_r14_v00_90000.hdf5,Ma_xp_A2000c30_n65_r14_v00_90000,Ma_xp_A2000c30_n65_r14_v00_90000_fof_0.0040_0000.hdf5,1,1,299,299,299,9.94097036417e+19,9.94097036417e+19,9.94097036417e+19,99,99,99,1.55262968519e+19,1.55262968519e+19,1.55262968519e+19,0.156184922428,0.156184922428,0.156184922428,1.92416897075e+18,1.92416897075e+18,1.92416897075e+18,200,200,200,8.38834067898e+19,8.38834067898e+19,8.38834067898e+19,0.843815077572,0.843815077572,0.843815077572,6.16594303523e+19,6.16594303523e+19,6.16594303523e+19
